Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,Unnamed: 16_level_0,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 23_level_0,% of FG Ast'd,% of FG Ast'd,Unnamed: 26_level_0,Dunks,Dunks,Unnamed: 29_level_0,Corner 3s,Corner 3s,Unnamed: 32_level_0,Heaves,Heaves
343,Isaiah Rider,SG,29,LAL,67,1206,.426,14.2,,.805,.167,.155,.193,.290,.195,,.439,.544,.356,.396,.453,.370,,.473,.824,,.004,2,,.043,.250,,0,0
344,Terrance Roberson,SF,24,CHH,3,13,.000,21.6,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,.000,,,0,0
345,Clifford Robinson,PF,34,PHO,82,2751,.422,12.6,,.790,.196,.226,.172,.196,.210,,.439,.631,.358,.407,.366,.361,,.757,1.000,,.030,31,,.277,.362,,0,0
346,David Robinson*,C,35,SAS,80,2371,.486,7.1,,.999,.417,.205,.259,.118,.001,,.487,.668,.290,.408,.361,.000,,.743,,,.145,114,,.000,,,0,0
347,Eddie Robinson,SF,24,CHH,67,1201,.531,10.7,,.990,.258,.115,.339,.278,.010,,.531,.762,.511,.478,.389,.500,,.822,1.000,,.066,24,,.500,1.000,,1,0
348,Glenn Robinson,SF,28,MIL,76,2813,.468,12.9,,.874,.145,.169,.362,.199,.126,,.493,.602,.494,.487,.424,.299,,.566,.873,,.028,40,,.185,.206,,4,0
349,Jamal Robinson,SF,27,MIA,6,72,.136,12.2,,.909,.227,.182,.136,.364,.091,,.150,.200,.000,.333,.125,.000,,.667,,,.045,1,,.000,,,0,0
350,James Robinson,PG,30,ORL,6,50,.364,19.2,,.545,.091,.000,.091,.364,.455,,.333,1.000,,.000,.250,.400,,.500,1.000,,.000,0,,.000,,,0,0
351,Larry Robinson,PG-SG,33,TOT,34,632,.364,21.1,,.370,.027,.027,.158,.158,.630,,.338,.400,.200,.414,.276,.379,,.478,.909,,.000,0,,.474,.418,,1,0
351,Larry Robinson,SG,33,CLE,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0
351,Larry Robinson,PG,33,ATL,33,631,.364,21.1,,.370,.027,.027,.158,.158,.630,,.338,.400,.200,.414,.276,.379,,.478,.909,,.000,0,,.474,.418,,1,0
352,Carlos Rogers,C,29,HOU,39,544,.682,2.6,,.991,.755,.173,.027,.036,.009,,.688,.819,.263,.667,.000,.000,,.720,,,.200,22,,.000,,,0,0
353,Rodney Rogers,SF,29,PHO,82,2183,.430,11.3,,.784,.308,.186,.107,.183,.216,,.467,.600,.325,.372,.444,.296,,.611,.964,,.035,28,,.280,.208,,0,0
354,Sean Rooks,C,31,LAC,82,1553,.428,12.8,,.995,.149,.152,.233,.461,.005,,.427,.661,.283,.446,.390,.500,,.804,1.000,,.015,5,,.000,,,0,0
355,Jalen Rose,SF,28,IND,72,2943,.457,13.6,,.860,.111,.203,.260,.286,.140,,.476,.652,.440,.474,.434,.339,,.528,.864,,.007,9,,.420,.384,,0,0
356,Malik Rose,PF,26,SAS,57,1219,.435,8.6,,.954,.399,.204,.177,.174,.046,,.447,.605,.267,.385,.359,.176,,.694,1.000,,.068,22,,.412,.286,,3,0
357,Michael Ruffin,PF,24,CHI,45,879,.444,2.0,,1.000,.789,.144,.044,.022,.000,,.444,.493,.308,.000,.500,,,.625,,,.200,14,,,,,0,0
358,Bryon Russell,SF,30,UTA,78,2473,.440,13.9,,.671,.313,.073,.054,.231,.329,,.453,.589,.235,.316,.370,.413,,.770,.958,,.033,21,,.300,.493,,1,0
359,Arvydas Sabonis*,C,36,POR,61,1299,.479,9.6,,.971,.298,.312,.089,.271,.029,,.491,.662,.447,.326,.407,.067,,.833,1.000,,.043,21,,.000,,,1,0
360,Soumaila Samake,C,22,NJN,34,226,.375,5.2,,1.000,.521,.250,.208,.021,.000,,.375,.520,.167,.300,.000,,,.444,,,.167,5,,,,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
361,Pepe Sánchez,PG,23,TOT,29,150,.321,12.9,,.964,.143,.179,.286,.357,.036,,.333,.750,.000,.125,.500,.000,,.778,,,.000,0,,.000,,,0,0
361,Pepe Sánchez,PG,23,ATL,5,34,.000,13.5,,1.000,.000,.286,.429,.286,.000,,.000,,.000,.000,.000,,,,,,.000,0,,,,,0,0
361,Pepe Sánchez,PG,23,PHI,24,116,.429,12.7,,.952,.190,.143,.238,.381,.048,,.450,.750,.000,.200,.625,.000,,.778,,,.000,0,,.000,,,0,0
362,Daniel Santiago,C,24,PHO,54,581,.478,5.5,,1.000,.485,.299,.090,.127,.000,,.478,.692,.225,.417,.294,,,.766,,,.172,20,,,,,0,0
363,Detlef Schrempf,SF,38,POR,26,397,.411,11.7,,.916,.200,.263,.147,.305,.084,,.414,.526,.440,.357,.345,.375,,.556,1.000,,.021,2,,.125,1.000,,0,0
364,Shawnelle Scott,C,28,SAS,27,144,.415,3.2,,1.000,.561,.366,.073,.000,.000,,.415,.652,.133,.000,,,,.647,,,.024,1,,,,,0,0
365,Brian Shaw,SG,34,LAL,80,1833,.399,14.7,,.672,.251,.122,.097,.202,.328,,.442,.515,.400,.400,.398,.311,,.607,.976,,.000,0,,.059,.750,,1,0
366,Brian Skinner,PF,24,LAC,39,584,.398,5.3,,1.000,.416,.404,.124,.056,.000,,.398,.582,.308,.200,.111,,,.594,,,.099,14,,,,,0,0
367,Reggie Slater,PF,30,MIN,55,686,.514,4.2,,1.000,.577,.286,.040,.097,.000,,.514,.653,.320,.286,.353,,,.644,,,.080,13,,,,,0,0
368,Jabari Smith,C,23,SAC,9,66,.500,12.4,,1.000,.182,.091,.364,.364,.000,,.500,.750,1.000,.375,.375,,,.727,,,.045,1,,,,,0,0
369,Joe Smith,PF,25,DET,69,1941,.403,10.5,,.993,.244,.226,.175,.348,.007,,.405,.497,.341,.351,.410,.000,,.630,,,.027,16,,.400,.000,,1,0
370,Michael Smith,PF,28,WAS,79,1610,.486,3.7,,.995,.606,.289,.083,.018,.005,,.488,.644,.222,.333,.250,.000,,.594,,,.060,11,,.000,,,1,0
371,Mike Smith,SF,24,WAS,17,180,.322,13.5,,.695,.305,.153,.034,.203,.305,,.390,.500,.222,.000,.417,.167,,.813,.667,,.017,1,,.222,.000,,0,0
372,Steve Smith,SG,31,POR,81,2542,.456,13.9,,.708,.239,.126,.152,.192,.292,,.504,.644,.444,.400,.450,.339,,.516,.833,,.009,6,,.296,.412,,2,0
373,Tony Smith,SG,32,ATL,6,78,.348,14.9,,.913,.130,.087,.348,.348,.087,,.381,.333,.000,.375,.500,.000,,.750,,,.000,0,,.000,,,0,0
374,Eric Snow,PG,27,PHI,50,1740,.418,11.7,,.956,.202,.147,.359,.248,.044,,.425,.693,.203,.397,.380,.263,,.503,.800,,.002,1,,.053,.000,,2,0
375,Felton Spencer,C,33,NYK,18,113,.600,1.3,,1.000,.750,.250,.000,.000,.000,,.600,.667,.400,,,,,.750,,,.050,1,,,,,0,0
376,Latrell Sprewell,SF,30,NYK,77,3017,.430,11.9,,.889,.222,.171,.244,.252,.111,,.446,.605,.413,.416,.355,.304,,.354,.805,,.008,7,,.200,.407,,0,0
377,Jerry Stackhouse,SG,26,DET,80,3215,.402,14.5,,.755,.231,.049,.179,.295,.245,,.418,.592,.234,.348,.355,.351,,.431,.777,,.025,45,,.288,.338,,0,0
378,John Starks,SG,35,UTA,75,2122,.398,16.3,,.735,.171,.069,.077,.418,.265,,.415,.556,.234,.283,.411,.352,,.818,.953,,.003,1,,.473,.419,,1,0
379,Vladimir Stepania,C,24,NJN,29,280,.318,9.0,,.955,.443,.125,.091,.295,.045,,.321,.410,.273,.375,.192,.250,,.667,1.000,,.034,2,,.250,.000,,0,0
380,DeShawn Stevenson,SG,19,UTA,40,293,.341,8.8,,.868,.451,.165,.077,.176,.132,,.380,.585,.267,.000,.125,.083,,.767,1.000,,.077,6,,.500,.000,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
381,Michael Stewart,C,25,TOR,26,123,.324,6.0,,1.000,.500,.176,.294,.029,.000,,.324,.471,.000,.300,.000,,,.364,,,.059,2,,,,,0,0
382,Bryant Stith,SG,30,BOS,78,2504,.401,15.9,,.604,.165,.128,.088,.223,.396,,.417,.525,.359,.315,.412,.376,,.610,.978,,.005,3,,.517,.400,,0,0
383,John Stockton*,PG,38,UTA,82,2397,.504,11.9,,.797,.352,.077,.126,.243,.203,,.514,.616,.300,.415,.487,.462,,.419,.787,,.000,0,,.106,.714,,1,0
384,Peja Stojaković,SF,23,SAC,75,2905,.470,14.4,,.697,.220,.134,.116,.228,.303,,.501,.701,.365,.413,.432,.400,,.605,.840,,.012,13,,.264,.379,,1,0
385,Damon Stoudamire,PG,27,POR,82,2655,.434,14.2,,.766,.229,.113,.118,.306,.234,,.453,.542,.387,.364,.444,.374,,.346,.805,,.000,0,,.160,.371,,0,0
386,Erick Strickland,PG,27,TOT,50,830,.303,15.8,,.644,.202,.086,.142,.213,.356,,.297,.407,.087,.316,.263,.316,,.549,.933,,.007,1,,.211,.450,,1,0
386,Erick Strickland,PG,27,NYK,28,421,.305,14.8,,.641,.260,.069,.168,.145,.359,,.286,.353,.000,.318,.263,.340,,.375,.938,,.015,1,,.213,.400,,1,0
386,Erick Strickland,PG,27,VAN,22,409,.301,16.7,,.647,.147,.103,.118,.279,.353,,.307,.500,.143,.313,.263,.292,,.704,.929,,.000,0,,.208,.500,,0,0
387,Mark Strickland,SF,30,TOT,55,719,.431,10.0,,.992,.364,.084,.192,.351,.008,,.430,.598,.200,.304,.381,.500,,.725,1.000,,.100,21,,.500,1.000,,0,0
387,Mark Strickland,SF,30,DEN,46,517,.443,9.5,,.995,.378,.092,.205,.319,.005,,.446,.614,.235,.316,.390,.000,,.780,,,.114,19,,.000,,,0,0
387,Mark Strickland,SF,30,NJN,9,202,.389,11.5,,.981,.315,.056,.148,.463,.019,,.377,.529,.000,.250,.360,1.000,,.500,1.000,,.056,2,,1.000,1.000,,0,0
388,Rod Strickland,PG,34,TOT,54,1371,.424,10.8,,.960,.303,.138,.210,.310,.040,,.432,.662,.271,.289,.376,.235,,.331,.250,,.000,0,,.000,,,0,0
388,Rod Strickland,PG,34,WAS,33,1020,.426,10.9,,.952,.299,.139,.215,.299,.048,,.435,.667,.261,.296,.384,.250,,.336,.250,,.000,0,,.000,,,0,0
388,Rod Strickland,PG,34,POR,21,351,.418,10.7,,.990,.316,.133,.194,.347,.010,,.423,.645,.308,.263,.353,.000,,.317,,,.000,0,,.000,,,0,0
389,Derek Strong,PF,32,LAC,28,491,.385,9.5,,.991,.350,.145,.179,.316,.009,,.388,.463,.176,.476,.351,.000,,.644,,,.017,2,,.000,,,0,0
390,Bruno Šundov,C,20,IND,11,120,.488,13.9,,.902,.098,.220,.195,.390,.098,,.541,1.000,.667,.250,.500,.000,,.900,,,.049,2,,.250,.000,,0,0
391,Bob Sura,SG,27,GSW,53,1684,.390,12.1,,.668,.359,.145,.046,.118,.332,,.448,.629,.147,.292,.328,.273,,.458,.745,,.002,1,,.221,.368,,0,0
392,Stromile Swift,PF,21,VAN,80,1312,.451,6.1,,.988,.440,.316,.139,.094,.012,,.457,.631,.336,.277,.313,.000,,.732,,,.198,57,,.000,,,0,0
393,Wally Szczerbiak,SF,23,MIN,82,2856,.510,12.9,,.916,.223,.126,.154,.413,.084,,.526,.688,.414,.415,.513,.338,,.804,.923,,.008,7,,.286,.318,,1,0
394,Žan Tabak,C,30,IND,55,777,.527,7.3,,1.000,.349,.392,.048,.210,.000,,.527,.615,.616,.222,.282,,,.633,,,.038,6,,,,,0,0
395,Dragan Tarlać,C,27,CHI,43,598,.394,8.1,,1.000,.232,.394,.242,.131,.000,,.394,.478,.462,.250,.308,,,.795,,,.020,2,,,,,0,0
396,Maurice Taylor,SF,24,HOU,69,1972,.489,10.6,,.995,.247,.203,.235,.310,.005,,.492,.690,.451,.422,.413,.000,,.567,,,.066,48,,.000,,,0,0
397,Jason Terry,SG,23,ATL,82,3089,.436,15.1,,.770,.131,.121,.225,.293,.230,,.448,.564,.355,.445,.438,.395,,.339,.774,,.007,9,,.175,.327,,1,1
398,Jamel Thomas,SF,27,NJN,5,56,.316,12.2,,.842,.368,.000,.158,.316,.158,,.313,.571,,.333,.000,.333,,.200,1.000,,.000,0,,.333,1.000,,0,0
399,Kenny Thomas,PF,23,HOU,74,1820,.443,9.2,,.802,.432,.198,.060,.112,.198,,.485,.647,.326,.321,.231,.272,,.575,1.000,,.067,29,,.098,.333,,0,0
400,Kurt Thomas,PF,28,NYK,77,2125,.511,6.0,,.995,.422,.301,.189,.083,.005,,.512,.707,.443,.267,.333,.333,,.735,1.000,,.021,11,,.333,1.000,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
401,Tim Thomas,PF,23,MIL,76,2086,.430,14.2,,.657,.251,.109,.173,.124,.343,,.440,.574,.349,.359,.362,.412,,.621,.972,,.061,42,,.327,.471,,3,0
402,Otis Thorpe,PF,38,CHH,49,647,.450,8.7,,1.000,.382,.176,.160,.282,.000,,.450,.640,.391,.286,.324,,,.712,,,.053,6,,,,,0,0
403,Robert Traylor,C,23,CLE,70,1212,.497,4.1,,.994,.549,.321,.083,.040,.006,,.500,.680,.298,.259,.154,.000,,.640,,,.133,35,,.500,.000,,0,0
404,Gary Trent,PF,26,DAL,33,319,.438,5.1,,.992,.431,.423,.115,.023,.008,,.442,.571,.309,.467,.333,.000,,.632,,,.046,5,,.000,,,1,0
405,Jake Tsakalidis,C,21,PHO,57,947,.470,4.8,,1.000,.470,.353,.102,.074,.000,,.470,.644,.355,.182,.313,,,.663,,,.158,28,,,,,0,0
406,Hedo Türkoğlu,SF,21,SAC,74,1245,.412,13.1,,.743,.263,.140,.116,.224,.257,,.442,.568,.319,.282,.453,.326,,.455,.821,,.018,6,,.453,.359,,0,0
407,Nick Van Exel,PG,29,DEN,71,2688,.414,14.9,,.678,.165,.202,.119,.192,.322,,.431,.552,.431,.379,.360,.377,,.246,.644,,.000,0,,.078,.286,,0,0
408,Keith Van Horn,SF,25,NJN,49,1733,.435,12.5,,.760,.240,.199,.161,.160,.240,,.452,.606,.426,.351,.354,.382,,.613,.954,,.035,22,,.188,.375,,0,0
409,David Vanterpool,PG,27,WAS,22,411,.418,10.7,,.945,.282,.282,.082,.300,.055,,.442,.645,.419,.444,.273,.000,,.391,,,.000,0,,.333,.000,,1,0
410,Jacque Vaughn,PG,25,UTA,82,1620,.433,14.1,,.802,.277,.059,.074,.392,.198,,.444,.532,.435,.345,.403,.385,,.357,.467,,.000,0,,.077,.500,,1,0
411,Loy Vaught,PF,32,TOT,51,549,.473,10.8,,1.000,.278,.112,.213,.396,.000,,.473,.702,.368,.417,.373,,,.725,,,.024,4,,,,,0,0
411,Loy Vaught,PF,32,DAL,37,392,.455,10.5,,1.000,.306,.107,.174,.413,.000,,.455,.649,.308,.476,.340,,,.764,,,.033,4,,,,,0,0
411,Loy Vaught,PF,32,WAS,14,157,.521,11.5,,1.000,.208,.125,.313,.354,.000,,.521,.900,.500,.333,.471,,,.640,,,.000,0,,,,,0,0
412,Jake Voskuhl,C,23,CHI,16,143,.440,4.4,,1.000,.480,.360,.160,.000,.000,,.440,.583,.222,.500,,,,.455,,,.120,3,,,,,0,0
413,Antoine Walker,PF,24,BOS,81,3396,.413,12.7,,.649,.313,.191,.063,.082,.351,,.439,.566,.314,.284,.362,.367,,.353,.932,,.011,19,,.090,.370,,2,0
414,Samaki Walker,PF,24,SAS,61,963,.480,8.3,,.988,.317,.290,.226,.155,.012,,.482,.700,.329,.421,.410,.333,,.617,.000,,.107,25,,.000,,,2,0
415,Ben Wallace*,C,26,DET,80,2760,.490,3.7,,.991,.665,.196,.059,.073,.009,,.492,.610,.233,.308,.281,.250,,.551,1.000,,.191,78,,.000,,,1,0
416,John Wallace,SF,26,DET,40,527,.424,12.2,,.936,.216,.089,.309,.322,.064,,.443,.569,.381,.356,.461,.133,,.510,1.000,,.025,6,,.067,.000,,0,0
417,Rasheed Wallace,PF,26,POR,77,2940,.501,11.5,,.862,.252,.205,.180,.226,.138,,.530,.707,.444,.491,.440,.321,,.727,.981,,.086,92,,.185,.267,,0,0
418,Charlie Ward,PG,30,NYK,61,1492,.416,15.8,,.531,.263,.088,.043,.137,.469,,.444,.500,.212,.313,.529,.383,,.205,.672,,.000,0,,.217,.395,,2,0
419,Clarence Weatherspoon,PF,30,CLE,82,2774,.501,5.6,,1.000,.465,.305,.145,.085,.000,,.501,.630,.365,.410,.441,,,.631,,,.082,48,,,,,0,0
420,Chris Webber*,PF,27,SAC,70,2836,.481,10.2,,.983,.256,.259,.122,.346,.017,,.488,.730,.385,.395,.419,.071,,.568,1.000,,.068,100,,.000,,,1,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
421,Bonzi Wells,SF,24,POR,75,1995,.533,8.1,,.931,.488,.125,.106,.212,.069,,.547,.695,.319,.416,.409,.340,,.662,.882,,.079,54,,.400,.250,,1,0
422,David Wesley,SG,30,CHH,82,3106,.422,16.2,,.792,.167,.037,.107,.480,.208,,.434,.575,.239,.331,.424,.376,,.714,.938,,.000,0,,.233,.400,,1,0
423,Doug West,SG,33,VAN,15,171,.289,12.3,,.947,.263,.105,.158,.421,.053,,.306,.500,.000,.333,.250,.000,,.727,,,.026,1,,.500,.000,,0,0
424,Jahidi White,C,24,WAS,68,1609,.498,2.7,,.998,.645,.321,.032,.000,.002,,.499,.559,.405,.231,,.000,,.562,,,.181,68,,1.000,.000,,0,0
425,Chris Whitney,PG,29,WAS,59,1532,.387,19.5,,.472,.089,.074,.072,.234,.528,,.401,.595,.257,.471,.355,.375,,.348,.591,,.000,0,,.177,.432,,0,0
426,Aaron Williams,PF,29,NJN,82,2336,.457,5.4,,.997,.502,.262,.131,.103,.003,,.458,.577,.376,.294,.299,.000,,.623,,,.129,70,,.000,,,0,0
427,Alvin Williams,SG,26,TOR,82,2394,.430,14.7,,.859,.197,.089,.133,.441,.141,,.451,.623,.368,.392,.408,.306,,.519,.636,,.000,0,,.167,.444,,3,0
428,Eric Williams,SF,28,BOS,81,1745,.362,12.3,,.690,.261,.208,.112,.109,.310,,.375,.487,.312,.280,.327,.331,,.466,.957,,.018,7,,.712,.384,,0,0
429,Jason Williams,PG,25,SAC,77,2290,.407,17.6,,.549,.213,.075,.038,.223,.451,,.483,.626,.404,.462,.377,.315,,.361,.643,,.000,0,,.087,.222,,12,1
430,Jerome Williams,PF,27,TOT,59,1182,.463,6.0,,.990,.548,.143,.153,.146,.010,,.467,.565,.238,.378,.419,.000,,.610,,,.054,15,,.000,,,0,0
430,Jerome Williams,PF,27,DET,33,804,.438,6.4,,.990,.532,.134,.159,.164,.010,,.442,.486,.333,.406,.424,.000,,.511,,,.030,6,,.000,,,0,0
430,Jerome Williams,PF,27,TOR,26,378,.516,5.2,,.989,.581,.161,.140,.108,.011,,.522,.722,.067,.308,.400,.000,,.792,,,.108,9,,.000,,,0,0
431,Monty Williams,SF,29,ORL,82,1211,.445,5.9,,.964,.599,.168,.082,.115,.036,,.459,.569,.311,.233,.262,.077,,.584,1.000,,.025,8,,.385,.200,,5,0
432,Scott Williams,C,32,MIL,66,1272,.474,10.0,,.989,.280,.133,.377,.199,.011,,.476,.594,.479,.471,.319,.250,,.800,.000,,.030,10,,.250,.000,,2,1
433,Shammond Williams,PG,25,SEA,69,1238,.438,15.9,,.639,.179,.128,.095,.236,.361,,.426,.576,.362,.229,.425,.459,,.290,.672,,.005,1,,.143,.632,,1,0
434,Walt Williams,SF,30,HOU,72,1583,.394,17.6,,.517,.154,.060,.080,.222,.483,,.392,.544,.161,.390,.351,.395,,.654,.969,,.014,7,,.399,.444,,1,0
435,Corliss Williamson,SF,27,TOT,69,1686,.502,6.1,,.997,.416,.301,.179,.100,.003,,.504,.658,.421,.448,.215,.000,,.668,,,.019,12,,.000,,,0,0
435,Corliss Williamson,SF,27,TOR,42,886,.471,6.3,,.994,.388,.329,.178,.098,.006,,.474,.643,.402,.431,.125,.000,,.673,,,.015,5,,.000,,,0,0
435,Corliss Williamson,SF,27,DET,27,800,.534,6.0,,1.000,.444,.273,.180,.102,.000,,.534,.671,.443,.466,.303,,,.663,,,.022,7,,,,,0,0
436,Kevin Willis,C,38,TOT,78,1830,.441,9.3,,.991,.296,.239,.230,.226,.009,,.443,.603,.370,.371,.385,.167,,.670,.000,,.042,29,,.167,.000,,3,0
436,Kevin Willis,C,38,TOR,35,771,.461,9.1,,.993,.286,.275,.268,.164,.007,,.464,.623,.419,.417,.341,.000,,.669,,,.048,13,,.000,,,2,0
436,Kevin Willis,C,38,DEN,43,1059,.428,9.5,,.990,.302,.216,.207,.266,.010,,.429,.591,.330,.333,.402,.250,,.670,.000,,.038,16,,.250,.000,,1,0
437,David Wingate,SG,37,SEA,1,9,1.000,3.0,,1.000,.333,.667,.000,.000,.000,,1.000,1.000,1.000,,,,,1.000,,,.000,0,,,,,0,0
438,Rubén Wolkowyski,PF,27,SEA,34,305,.316,8.1,,.975,.354,.291,.139,.190,.025,,.325,.357,.261,.273,.400,.000,,.800,,,.051,3,,.000,,,0,0
439,Metta World Peace,SF,21,CHI,76,2363,.401,12.2,,.818,.325,.103,.118,.272,.182,,.426,.540,.310,.344,.369,.291,,.570,.884,,.028,16,,.162,.458,,1,0
440,Lorenzen Wright,C,25,ATL,71,1988,.448,7.8,,.998,.314,.275,.303,.105,.002,,.449,.647,.336,.382,.341,.000,,.617,,,.058,43,,.500,.000,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
441,Wang Zhizhi,C,23,DAL,5,38,.421,13.6,,.895,.158,.211,.158,.368,.105,,.471,.667,.500,.333,.429,.000,,.875,,,.000,0,,.000,,,0,0
